drug_id,drugname,drug_type,approved,experimental,illicit,investigational,nutraceutical,withdrawn
DB08532,"b'6-(2-fluorophenyl)-N-(pyridin-3-ylmethyl)imidazo[1,2-a]pyrazin-8-amine'",small molecule,0,1,0,0,0,0
DB08533,"b'3-methyl-N-(pyridin-4-ylmethyl)imidazo[1,2-a]pyrazin-8-amine'",small molecule,0,1,0,0,0,0
DB08534,"b'5-(2-fluorophenyl)-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine'",small molecule,0,1,0,0,0,0
DB08535,"b'3-bromo-5-phenyl-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine'",small molecule,0,1,0,0,0,0
DB08536,"b'3-bromo-5-phenyl-N-(pyrimidin-5-ylmethyl)pyrazolo[1,5-a]pyridin-7-amine'",small molecule,0,1,0,0,0,0
DB08537,"b'3-bromo-6-phenyl-N-(pyrimidin-5-ylmethyl)imidazo[1,2-a]pyridin-8-amine'",small molecule,0,1,0,0,0,0
DB08538,"b'N-((2-aminopyrimidin-5-yl)methyl)-5-(2,6-difluorophenyl)-3-ethylpyrazolo[1,5-a]pyrimidin-7-amine'",small molecule,0,1,0,0,0,0
DB08539,"b'3-cyclopropyl-5-phenyl-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine'",small molecule,0,1,0,0,0,0
DB08541,"b'[(3S)-9-hydroxy-1-methyl-10-oxo-4,10-dihydro-3H-benzo[g]isochromen-3-yl]acetic acid'",small molecule,0,1,0,0,0,0
DB08542,"b'3,4-dihydroxy-9,10-secoandrosta-1(10),2,4-triene-9,17-dione'",small molecule,0,1,0,0,0,0
DB08544,b'(S)-Fluoxetine',small molecule,0,1,0,0,0,0
DB08546,"b'4-[(3AS,4R,7R,8AS,8BR)-2-(1,3-BENZODIOXOL-5-YLMETHYL)-7-HYDROXY-1,3-DIOXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZENECARBOXIMIDAMIDE'",small molecule,0,1,0,0,0,0
DB08547,b'PROGESTERONE-11-ALPHA-OL-HEMISUCCINATE',small molecule,0,1,0,0,0,0
DB08548,"b'[(4S)-2,2-dimethyl-1,3-dioxolan-4-yl]methyl hydrogen hex-5-enylphosphonate'",small molecule,0,1,0,0,0,0
DB08549,"b'(3R)-METHYLCARBAMOYL-7-SULFOAMINO-3,4-DIHYDRO-1H-ISOQUINOLINE-2-CARBOXYLIC ACID BENZYL ESTER'",small molecule,0,1,0,0,0,0
DB08550,"b'7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline'",small molecule,0,1,0,0,0,0
DB08551,b'3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid',small molecule,0,1,0,0,0,0
DB08552,b'(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid',small molecule,0,1,0,0,0,0
DB08553,"b'(1E)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1H-pyrazol-4-yl)-2,3-dihydro-1H-inden-1-one oxime'",small molecule,0,1,0,0,0,0
DB08554,b'N-(3-carboxypropanoyl)-L-norvaline',small molecule,0,1,0,0,0,0
DB08555,"b'1-(3-bromophenyl)-7-chloro-6-methoxy-3,4-dihydroisoquinoline'",small molecule,0,1,0,0,0,0
DB08557,"b'2-[(2-methoxyethyl)amino]-4-(4-oxo-1,2,3,4-tetrahydro-9H-carbazol-9-yl)benzamide'",small molecule,0,1,0,0,0,0
DB08558,"b'2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3,4,5-TRIOL'",small molecule,0,1,0,0,0,0
DB08559,"b'N-[(2S,4S,6R)-2-(dihydroxymethyl)-4-hydroxy-3,3-dimethyl-7-oxo-4lambda~4~-thia-1-azabicyclo[3.2.0]hept-6-yl]-2-phenylacetamide'",small molecule,0,1,0,0,0,0
DB08560,b'3-FLUORO-N-[1-(4-FLUOROPHENYL)-3-(2-THIENYL)-1H-PYRAZOL-5-YL]BENZENESULFONAMIDE',small molecule,0,1,0,0,0,0
DB08561,"b'BENZYL 6-BENZYL-5,7-DIOXO-6,7-DIHYDRO-5H-[1,3]THIAZOLO[3,2-C]PYRIMIDINE-2-CARBOXYLATE'",small molecule,0,1,0,0,0,0
DB08562,b'4-(4-STYRYL-PHENYLCARBAMOYL)-BUTYRIC ACID',small molecule,0,1,0,0,0,0
DB08564,b'(2E)-N-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide',small molecule,0,1,0,0,0,0
DB08565,b'L-1-naphthyl-2-acetamido-ethane boronic acid',small molecule,0,1,0,0,0,0
DB08566,b'D-1-naphthyl-2-acetamido-ethane boronic acid',small molecule,0,1,0,0,0,0
DB08568,b'(2S)-1-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}-3-PHENYLPROPAN-2-AMINE',small molecule,0,1,0,0,0,0
DB08569,"b'3-PYRIDIN-4-YL-2,4-DIHYDRO-INDENO[1,2-.C.] PYRAZOLE'",small molecule,0,1,0,0,0,0
DB08570,b'4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID',small molecule,0,1,0,0,0,0
DB08571,b'4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID',small molecule,0,1,0,0,0,0
DB08572,b'4-{[4-AMINO-6-(CYCLOHEXYLMETHOXY)-5-NITROSOPYRIMIDIN-2-YL]AMINO}BENZAMIDE',small molecule,0,1,0,0,0,0
DB08573,b'3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID',small molecule,0,1,0,0,0,0
DB08574,"b'(5R)-2-sulfanyl-5-[4-(trifluoromethyl)benzyl]-1,3-thiazol-4(5H)-one'",small molecule,0,1,0,0,0,0
DB08575,"b'2-[(1S)-1-BENZYL-2-SULFANYLETHYL]-1H-IMIDAZO[4,5-C]PYRIDIN-5-IUM'",small molecule,0,1,0,0,0,0
DB08576,"b'1-(5-TERT-BUTYL-1,3,4-OXADIAZOL-2-YL)-2-(METHYLAMINO)ETHANONE'",small molecule,0,1,0,0,0,0
DB08577,b'3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE',small molecule,0,1,0,0,0,0
DB08583,"b'2-amino-5-[3-(1-ethyl-1H-pyrazol-5-yl)-1H-pyrrolo[2,3-b]pyridin-5-yl]-N,N-dimethylbenzamide'",small molecule,0,1,0,0,0,0
DB08584,"b'6-{[6-(1-methyl-1H-pyrazol-4-yl)[1,2,4]triazolo[4,3-b]pyridazin-3-yl]sulfanyl}quinoline'",small molecule,0,1,0,0,0,0
DB08587,b'SINAPINATE',small molecule,0,1,0,0,0,0
DB08588,b'2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE',small molecule,0,1,0,0,0,0
DB08589,b'SYRINGATE',small molecule,0,1,0,0,0,0
DB08590,b'1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE',small molecule,0,1,0,0,0,0
DB08591,"b'5-(4-METHOXYBIPHENYL-3-YL)-1,2,5-THIADIAZOLIDIN-3-ONE 1,1-DIOXIDE'",small molecule,0,1,0,0,0,0
DB08593,"b'1,2,5-THIADIAZOLIDIN-3-ONE-1,1-DIOXIDE'",small molecule,0,1,0,0,0,0
DB08594,b'TERT-BUTYL 2-CYANO-2-METHYLHYDRAZINECARBOXYLATE',small molecule,0,1,0,0,0,0
DB08595,"b'4-[(1S,2R,5S)-4,4,8-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL'",small molecule,0,1,0,0,0,0
DB08596,"b""5'-deoxy-5'-piperidin-1-ylthymidine""",small molecule,0,1,0,0,0,0
DB08597,"b'6-[4-(2-piperidin-1-ylethoxy)phenyl]-3-pyridin-4-ylpyrazolo[1,5-a]pyrimidine'",small molecule,0,1,0,0,0,0
DB08599,b'N-[(4-methoxyphenyl)sulfonyl]-D-alanine',small molecule,0,1,0,0,0,0
DB08601,b'tributylstannanyl',small molecule,0,1,0,0,0,0
DB08602,"b'3-(2,6-difluorophenyl)-2-(methylthio)quinazolin-4(3H)-one'",small molecule,0,1,0,0,0,0
DB08604,b'Triclosan',small molecule,1,0,0,1,0,0
DB08605,"b'6-METHYL-2(PROPANE-1-SULFONYL)-2H-THIENO[3,2-D][1,2,3]DIAZABORININ-1-OL'",small molecule,0,1,0,0,0,0
DB08606,"b'(3R,4S)-1-[(4-AMINO-5H-PYRROLO[3,2-D]PYRIMIDIN-7-YL)METHYL]-4-[(METHYLSULFANYL)METHYL]PYRROLIDIN-3-OL'",small molecule,0,1,0,0,0,0
DB08607,"b'(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE'",small molecule,0,1,0,0,0,0
DB08608,"b'4-({(2R,5S)-2,5-DIMETHYL-4-[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]PIPERAZIN-1-YL}CARBONYL)BENZONITRILE'",small molecule,0,1,0,0,0,0
DB08609,"b'(2R)-N-{4-[Ethyl(phenyl)sulfamoyl]-2-methylphenyl}-3,3,3-trifluoro-2-hydroxy-2-methylpropanamide'",small molecule,0,1,0,0,0,0
DB08610,b'N-(2-AMINOETHYL)-2-{3-CHLORO-4-[(4-ISOPROPYLBENZYL)OXY]PHENYL} ACETAMIDE',small molecule,0,1,0,0,0,0
DB08611,"b""2-[(2',3',4'-TRIFLUOROBIPHENYL-2-YL)OXY]ETHANOL""",small molecule,0,1,0,0,0,0
DB08612,"b'1,1,1-TRIFLUORO-3-(OCTYLTHIO)ACETONE'",small molecule,0,1,0,0,0,0
DB08613,"b'2,2,2-TRIFLUORO-1-{5-[(3-PHENYL-5,6-DIHYDROIMIDAZO[1,2-A]PYRAZIN-7(8H)-YL)CARBONYL]THIOPHEN-2-YL}ETHANE-1,1-DIOL'",small molecule,0,1,0,0,0,0
DB08614,"b'3-[[(METHYLAMINO)SULFONYL]AMINO]-2-OXO-6-PHENYL-N-[3,3,3-TRIFLUORO-1-(1-METHYLETHYL)-2-OXOPHENYL]-1(2H)-PYRIDINE ACETAMIDE'",small molecule,0,1,0,0,0,0
DB08615,"b'2-[4-(DIMETHYLAMINO)PHENYL]-6-HYDROXY-3-METHYL-1,3-BENZOTHIAZOL-3-IUM'",small molecule,0,1,0,0,0,0
DB08617,"b'4-(2,2,2-TRIFLUOROETHYL)-L-PHENYLALANINE'",small molecule,0,1,0,0,0,0
DB08618,b'3-(HYDROXY-PHENYL-PHOSPHINOYLOXY)-8-METHYL-8-AZA-BICYCLO[3.2.1]OCTANE-2-CARBOXYLIC ACID METHYL ESTER',small molecule,0,1,0,0,0,0
DB08619,b'Testosterone succinate',small molecule,0,1,0,0,0,0
DB08620,"b'{(2Z)-3-[(6-chloropyridin-3-yl)methyl]-1,3-thiazolidin-2-ylidene}cyanamide'",small molecule,0,1,0,0,0,0
DB08621,b'Thiamphenicol',small molecule,0,1,0,1,0,0
DB08622,"b'4-(4-CHLORO-PHENYL)-1-{3-[2-(4-FLUORO-PHENYL)-[1,3]DITHIOLAN-2-YL]-PROPYL}-PIPERIDIN-4-OL'",small molecule,0,1,0,0,0,0
DB08623,"b'2-[CARBOXY-(2-THIOPHEN-2-YL-ACETYLAMINO)-METHYL]-5-METHYLENE-5,6-DIHYDRO-2H-[1,3]THIAZINE-4-CARBOXYLIC ACID'",small molecule,0,1,0,0,0,0
DB08624,"b'1-[(4S)-4-amino-5-(1,3-benzothiazol-2-yl)-5-oxopentyl]guanidine'",small molecule,0,1,0,0,0,0
DB08626,b'Thiorphan',small molecule,0,1,0,0,0,0
DB08627,"b'(5R)-4-HYDROXY-3,5-DIMETHYL-5-[(1E,3E)-2-METHYLPENTA-1,3-DIENYL]THIOPHEN-2(5H)-ONE'",small molecule,0,1,0,0,0,0
DB08628,"b'(5R)-5-[(1E)-BUTA-1,3-DIENYL]-4-HYDROXY-3,5-DIMETHYLTHIOPHEN-2(5H)-ONE'",small molecule,0,1,0,0,0,0
DB08629,"b'N1-(2-AMINO-4-METHYLPENTYL)OCTAHYDRO-PYRROLO[1,2-A] PYRIMIDINE'",small molecule,0,1,0,0,0,0
DB08631,"b'N-(4-CHLOROPHENYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE'",small molecule,0,1,0,0,0,0
DB08632,"b'1,3,5-BENZENETRICARBOXYLIC ACID'",small molecule,0,1,0,0,0,0
DB08633,b'TNP-470',small molecule,0,0,0,1,0,0
DB08635,"b""N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID""",small molecule,0,1,0,0,0,0
DB08636,b'2-Hydroxybenzalpyruvate',small molecule,0,1,0,0,0,0
DB08637,b'4-(2-METHOXYPHENYL)-2-OXOBUT-3-ENOIC ACID',small molecule,0,1,0,0,0,0
DB08638,b'2-AMINO-3-(1-HYDROPEROXY-1H-INDOL-3-YL)PROPAN-1-OL',small molecule,0,1,0,0,0,0
DB08640,"b'(2S,3S)-3-FORMYL-2-({[(4-METHYLPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID'",small molecule,0,1,0,0,0,0
DB08641,"b'(2S,3S)-3-FORMYL-2-({[(4-NITROPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID'",small molecule,0,1,0,0,0,0
DB08642,"b'(2R,6S)-6-{[methyl(3,4,5-trimethoxyphenyl)amino]methyl}-1,2,5,6,7,8-hexahydroquinazoline-2,4-diamine'",small molecule,0,1,0,0,0,0
DB08643,b'2-(2-{2-[(BIPHENYL-4-YLMETHYL)-AMINO]-3-MERCAPTO-PENTANOYLAMINO}-ACETYLAMINO)-3-METHYL-BUTYRIC ACID METHYL ESTER',small molecule,0,1,0,0,0,0
DB08645,"b'6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE'",small molecule,0,1,0,0,0,0
DB08646,"b""TRW3-(2-AMINO-3-HYDROXY-PROPYL)-6-(N'-CYCLOHEXYL-HYDRAZINO)OCTAHYDRO-INDOL-7-OL""",small molecule,0,1,0,0,0,0
DB08647,b'TRAZEOLIDE',small molecule,0,1,0,0,0,0
DB08648,"b'(1R,3S,5S,8R)-8-Hydroxy-2-oxabicyclo[3.3.1]non-6-ene-3,5-dicarboxylic acid'",small molecule,0,1,0,0,0,0
DB08649,b'(1S)-1-AMINO-2-(1H-INDOL-3-YL)ETHANOL',small molecule,0,1,0,0,0,0
DB08651,"b""3'-THIO-THYMIDINE-5'-PHOSPHATE""",small molecule,0,1,0,0,0,0
DB08652,b'2-(1H-INDOL-3-YL)ACETAMIDE',small molecule,0,1,0,0,0,0
DB08653,b'2-(1H-INDOL-3-YL)ETHANAMINE',small molecule,0,1,0,0,0,0
DB08654,"b'TRANS-(1S,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL'",small molecule,0,1,0,0,0,0
DB08655,"b'9-ACETYL-2,3,4,9-TETRAHYDRO-1H-CARBAZOL-1-ONE'",small molecule,0,1,0,0,0,0
DB08656,b'5-amino-2-methyl-N-[(1R)-1-naphthalen-1-ylethyl]benzamide',small molecule,0,1,0,0,0,0
DB08657,b'2-(4-(2-((3-(5-(PYRIDIN-2-YLTHIO)THIAZOL-2-YL)UREIDO)METHYL)-1H-IMIDAZOL-4-YL)PHENOXY)ACETIC ACID',small molecule,0,1,0,0,0,0
DB08658,b'ETHYL HYDROGEN DIETHYLAMIDOPHOSPHATE',small molecule,0,1,0,0,0,0
DB08659,b'2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide',small molecule,0,1,0,0,0,0
DB08660,"b'1,2,5,8-tetrahydroxyanthracene-9,10-dione'",small molecule,0,1,0,0,0,0
DB08661,"b'1-(2,5-dideoxy-5-pyrrolidin-1-yl-beta-L-erythro-pentofuranosyl)-5-methylpyrimidine-2,4(1H,3H)-dione'",small molecule,0,1,0,0,0,0
DB08663,b'4-HYDROXY-7-METHOXY-3-(1-PHENYL-PROPYL)-CHROMEN-2-ONE',small molecule,0,1,0,0,0,0
DB08664,b'({3-[1-(4-HYDROXY-2-OXO-2H-CHROMEN-3-YL)-PROPYL]-PHENYLCARBAMOYL}-METHYL)-CARBAMIC ACID TERT-BUTYL ESTER',small molecule,0,1,0,0,0,0
DB08666,b'5-imino-4-(3-trifluoromethyl-phenylazo)-5H-pyrazol-3-ylamine',small molecule,0,1,0,0,0,0
DB08667,b'4-(4-fluoro-phenylazo)-5-imino-5H-pyrazol-3-ylamine',small molecule,0,1,0,0,0,0
DB08668,b'3-(5-Amino-3-imino-3H-pyrazol-4-ylazo)-benzoic acid',small molecule,0,1,0,0,0,0
DB08669,"b'METHYL N-[(2S,3R)-3-AMINO-2-HYDROXY-3-(4-METHYLPHENYL)PROPANOYL]-D-ALANYL-D-LEUCINATE'",small molecule,0,1,0,0,0,0
DB08670,"b'METHYL N-[(2S,3R)-3-AMINO-2-HYDROXY-3-(4-ISOPROPYLPHENYL)PROPANOYL]-D-ALANYL-D-LEUCINATE'",small molecule,0,1,0,0,0,0
DB08671,b'5-Imino-4-(2-trifluoromethyl-phenylazo)-5H-pyrazol-3-ylamine',small molecule,0,1,0,0,0,0
DB08672,b'4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE',small molecule,0,1,0,0,0,0
DB08673,"b'4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE'",small molecule,0,1,0,0,0,0
DB08674,"b'(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE'",small molecule,0,1,0,0,0,0
DB08675,"b'(5Z)-7-{(1R,4S,5R,6R)-6-[(1E)-1-Octen-1-yl]-2,3-diazabicyclo[2.2.1]hept-2-en-5-yl}-5-heptenoic acid'",small molecule,0,1,0,0,0,0
DB08676,"b'(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE'",small molecule,0,1,0,0,0,0
DB08677,b'N-(5-Isopropyl-thiazol-2-YL)-2-pyridin-3-YL-acetamide',small molecule,0,1,0,0,0,0
DB08678,b'(4-ETHYLPHENYL)SULFAMIC ACID',small molecule,0,1,0,0,0,0
DB08683,"b""REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE""",small molecule,0,1,0,0,0,0
DB08684,b'O-Decyl Hydrogen Thiocarbonate',small molecule,0,1,0,0,0,0
DB08686,"b'5,6,7,8,9,10-HEXAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOOCTA[B]PYRAN-2-ONE'",small molecule,0,1,0,0,0,0
DB08687,b'FG-2216',small molecule,0,0,0,1,0,0
DB08688,b'undecan-2-one',small molecule,0,1,0,0,0,0
DB08689,b'UBIQUINONE-1',small molecule,0,1,0,0,0,0
DB08690,b'UBIQUINONE-2',small molecule,0,1,0,0,0,0
DB08691,"b'ethyl 3-[(E)-2-amino-1-cyanoethenyl]-6,7-dichloro-1-methyl-1H-indole-2-carboxylate'",small molecule,0,1,0,0,0,0
DB08692,b'D-1-(4-chlorophenyl)-2-(acetamido)ethane boronic acid',small molecule,0,1,0,0,0,0
DB08693,b'L-1-(4-chlorophenyl)-2-(acetamido)ethane boronic acid',small molecule,0,1,0,0,0,0
DB08694,b'Variolin B',small molecule,0,1,0,0,0,0
DB08695,b'3-(4-nitrophenyl)-1H-pyrazole',small molecule,0,1,0,0,0,0
DB08697,"b'4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide'",small molecule,0,1,0,0,0,0
DB08698,"b'1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL'",small molecule,0,1,0,0,0,0
DB08699,"b'1-tert-butyl-3-(3-methylbenzyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine'",small molecule,0,1,0,0,0,0
DB08703,"b'12-(2-hydroxyethyl)-2-(1-methylethoxy)-13,14-dihydronaphtho[2,1-a]pyrrolo[3,4-c]carbazol-5(12H)-one'",small molecule,0,1,0,0,0,0
DB08704,"b'[[(3R,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-(pentanoylamino)oxan-2-ylidene]amino] N-phenylcarbamate'",small molecule,0,1,0,0,0,0
DB08705,"b'6-(5-BROMO-2-HYDROXYPHENYL)-2-OXO-4-PHENYL-1,2-DIHYDROPYRIDINE-3-CARBONITRILE'",small molecule,0,1,0,0,0,0
DB08707,"b'4-[3-(4-chlorophenyl)-2,1-benzisoxazol-5-yl]pyrimidin-2-amine'",small molecule,0,1,0,0,0,0
DB08708,"b'N-cyclohexyl-3-[3-(trifluoromethyl)phenyl][1,2,4]triazolo[4,3-b]pyridazin-6-amine'",small molecule,0,1,0,0,0,0
DB08709,"b'2,3-diphenyl-1H-indole-7-carboxylic acid'",small molecule,0,1,0,0,0,0
DB08711,b'Methyl vanillate',small molecule,0,1,0,0,0,0
DB08712,b'11-[(MERCAPTOCARBONYL)OXY]UNDECANOIC ACID',small molecule,0,1,0,0,0,0
DB08718,"b'4-(3-ethylthiophen-2-yl)benzene-1,2-diol'",small molecule,0,1,0,0,0,0
DB08729,"b'5-ethoxy-4-(1-methyl-7-oxo-3-propyl-6,7-dihydro-1H-pyrazolo[4,3-d]pyrimidin-5-yl)thiophene-2-sulfonamide'",small molecule,0,1,0,0,0,0
DB08730,b'3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE',small molecule,0,1,0,0,0,0
DB08731,"b'2-[(1R)-2-carboxy-1-(naphthalen-1-ylmethyl)ethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid'",small molecule,0,1,0,0,0,0
DB08732,b'NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE',small molecule,0,1,0,0,0,0
DB08733,"b'(2R,3R)-N^1^-[(1S)-2,2-DIMETHYL-1-(METHYLCARBAMOYL)PROPYL]-N^4^-HYDROXY-2-(2-METHYLPROPYL)-3-{[(1,3-THIAZOL-2-YLCARBONYL)AMINO]METHYL}BUTANEDIAMIDE'",small molecule,0,1,0,0,0,0
DB08734,"b'6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE'",small molecule,0,1,0,0,0,0
DB08737,"b'(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-9-OL'",small molecule,0,1,0,0,0,0
DB08738,b'1-{3-oxo-3-[(2S)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1H)-one',small molecule,0,1,0,0,0,0
DB08739,"b'2-{3-[(2S)-4,4-difluoro-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]-3-oxopropyl}-isoindole-1,3(2H)-dione'",small molecule,0,1,0,0,0,0
DB08740,"b'CYCLOHEXYLMETHYL-2,3-DIHYDROXY-5-METHYL-HEXYLAMIDE'",small molecule,0,1,0,0,0,0
DB08741,"b'5-[[(2R)-2-cyclopropyl-7,8-dimethoxy-2H-chromen-5-yl]methyl]pyrimidine-2,4-diamine'",small molecule,0,1,0,0,0,0
DB08742,"b'1,3-CYCLOHEXANEDIOL, 4-METHYLENE-5-[(2E)-[(1S,3AS,7AS)-OCTAHYDRO-1-(5-HYDROXY-5-METHYL-1,3-HEXADIYNYL)-7A-METHYL-4H-INDEN-4-YLIDENE]ETHYLIDENE]-, (1R,3S,5Z)'",small molecule,0,1,0,0,0,0
DB08743,"b'2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE'",small molecule,0,1,0,0,0,0
DB08744,"b'6-methoxy-9-methyl[1,3]dioxolo[4,5-h]quinolin-8(9H)-one'",small molecule,0,1,0,0,0,0
DB08745,b'4-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-1-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINONE',small molecule,0,1,0,0,0,0
DB08746,b'1-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-4-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINE',small molecule,0,1,0,0,0,0
DB08748,b'4-(DIMETHYLAMINO)BENZOIC ACID',small molecule,0,1,0,0,0,0
DB08749,b'3-(2-AMINO-6-BENZOYLQUINAZOLIN-3(4H)-YL)-N-CYCLOHEXYL-N-METHYLPROPANAMIDE',small molecule,0,1,0,0,0,0
DB08750,"b""1-[4-(AMINOMETHYL)BENZOYL]-5'-FLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLIN]-4'-AMINE""",small molecule,0,1,0,0,0,0
DB08751,"b""N,N'-DIMETHYL-N-(ACETYL)-N'-(7-NITROBENZ-2-OXA-1,3-DIAZOL-4-YL)ETHYLENEDIAMINE""",small molecule,0,1,0,0,0,0
DB08752,b'N-[(1S)-2-[(4-cyano-1-methylpiperidin-4-yl)amino]-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide',small molecule,0,1,0,0,0,0
DB08753,"b'4-{(1E)-3-OXO-3-[(2-PHENYLETHYL)AMINO]PROP-1-EN-1-YL}-1,2-PHENYLENE DIACETATE'",small molecule,0,1,0,0,0,0
DB08754,"b'(2E)-3-(3,4-DIHYDROXYPHENYL)-N-[2-(4-HYDROXYPHENYL)ETHYL]ACRYLAMIDE'",small molecule,0,1,0,0,0,0
DB08755,b'N-[(1S)-2-{[(1R)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide',small molecule,0,1,0,0,0,0
DB08756,b'(R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE',small molecule,0,1,0,0,0,0
DB08757,b'5-(2-chlorophenyl)furan-2-carbohydrazide',small molecule,0,1,0,0,0,0
DB08758,"b'IMIDAZO[2,1-A]ISOQUINOLINE-2-CARBOHYDRAZIDE'",small molecule,0,1,0,0,0,0
DB08759,"b'[(3R,4S,5S,7R)-4,8-DIHYDROXY-3,5,7-TRIMETHYL-2-OXOOCTYL]PHOSPHONIC ACID'",small molecule,0,1,0,0,0,0
DB08760,b'(2S)-2-(4-chlorophenoxy)-3-phenylpropanoic acid',small molecule,0,1,0,0,0,0
